"code","version","power","model_year","wheelbase","axles_number","width","length","height","seats_number","doors_number","net_weight","gross_weight","payload","displacement","cylinders_number","passengers_number","wheels_number","distributor_price","transport_cost","other_amounts","purchase_discount","igv_amount","total_purchase_excl_igv","total_purchase_incl_igv","sale_price","margin","family_id","class_id","fuel_id","vehicle_type_id","body_type_id","traction_type_id","transmission_id","currency_type_id"
"705001","CAPTUR","641 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","75","3","4","590","550","648","668","1"
"705002","CAPTUR ZEN 4X2 2.0 AT","642 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","75","3","4","590","550","648","668","1"
"705003","CAPTUR ZEN 4X2 2.0 MT","643 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","75","3","4","590","550","648","668","1"
"705004","NEW CAPTUR INTENS 1.3 CVT 4X2","644 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","75","3","4","590","550","648","668","1"
"705005","NEW CAPTUR ZEN 1.6 MT 4X2","645 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","75","3","4","590","550","648","668","1"
"706001","KOLEOS PRIVILEGE 4X2 2.5 CVT","646 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","76","3","4","590","550","648","668","1"
"706002","NEW KOLEOS INTENS 2.5 CVT 4X2","647 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","76","3","4","590","550","648","668","1"
"706003","NEW KOLEOS INTENS 2.5 CVT 4X2 GLPT","648 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","76","3","4","590","550","648","668","1"
"706004","NEW KOLEOS PRIVILEGE 2.5 CVT 4X2","649 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","76","3","4","590","550","648","668","1"
"706005","NEW KOLEOS PRIVILEGE 2.5 CVT 4X2 GLPT","650 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","76","3","4","590","550","648","668","1"
"706006","NEW KOLEOS PRIVILEGE 2.5 CVT 4X4","651 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","76","3","4","590","550","648","668","1"
"706007","NEW KOLEOS PRIVILEGE 2.5 CVT 4X4 GLPT","652 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","76","3","4","590","550","648","668","1"
"707001","NEW OROCH INTENS 1.3T CVT 4X2","653 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","77","3","4","590","550","648","668","1"
"707002","NEW OROCH INTENS 1.3T MT 4X4","654 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","77","3","4","590","550","648","668","1"
"707003","NEW OROCH INTENS OUTSIDER 1.3T CVT 4X2","655 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","77","3","4","590","550","648","668","1"
"707004","NEW OROCH ZEN 1.6 MT 4X2","656 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","77","3","4","590","550","648","668","1"
"707005","OROCH INTENS 4X2 2.0 6MT ULC","657 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","77","3","4","590","550","648","668","1"
"707006","OROCH INTENS 4X4 2.0 6MT ULC","658 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","77","3","4","590","550","648","668","1"
"707007","OROCH ZEN 4X2 2.0 6MT","659 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","77","3","4","590","550","648","668","1"
"708001","KANGOO EXPRESS 1.6 MT","660 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","78","3","4","590","550","648","668","1"
"709001","MASTER FURGON 2.3 MT 4X2 PH2","661 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","79","3","4","590","550","648","668","1"
"709002","MASTER FURGON 2.3 TDI","662 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","79","3","4","590","550","648","668","1"
"709003","MASTER MICROBUS 2.3 TDI","663 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","79","3","4","590","550","648","668","1"
"709004","MASTER MINIBUS 2.3 MT 4X2 PH2","664 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","79","3","4","590","550","648","668","1"
"710001","LOGAN LIFE 1.6 MT AC GLPC","665 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","80","3","4","590","550","648","668","1"
"710002","LOGAN LIFE 1.6 MT AC GLPT","666 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","80","3","4","590","550","648","668","1"
"710003","LOGAN LIFE 1.6 MT AC GNVC","667 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","80","3","4","590","550","648","668","1"
"711001","NEW DUSTER ICONIC 1.3 CVT 4X2 TURBO GNVC","668 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","81","3","4","590","550","648","668","1"
"711002","NEW DUSTER ICONIC TM 1.6 MT 4X2 GLPT","669 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","81","3","4","590","550","648","668","1"
"711003","NEW DUSTER ICONIC TM 1.6 MT 4X2 GNVC","670 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","81","3","4","590","550","648","668","1"
"711004","NEW DUSTER INTENS 1.6 MT 4X2 GLPT","671 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","81","3","4","590","550","648","668","1"
"711005","NEW DUSTER INTENS TM 1.6 MT 4X2","672 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","81","3","4","590","550","648","668","1"
"711006","NEW DUSTER INTENS TM 1.6 MT 4X2 GLPT","673 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","81","3","4","590","550","648","668","1"
"711007","NEW DUSTER INTENS TM 1.6 MT 4X2 GNVC","674 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","81","3","4","590","550","648","668","1"
"711008","NEW DUSTER ZEN 1.6 MT 4X2 GLPT","675 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","81","3","4","590","550","648","668","1"
"711009","NEW DUSTER ZEN TM 1.6 MT 4X2 GLPT","676 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","81","3","4","590","550","648","668","1"
"711010","NEW DUSTER ZEN TM 1.6 MT 4X2 GNVC","677 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","81","3","4","590","550","648","668","1"
"712001","KWID INTENS 1.0 MT 4X2 GLPT","678 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","82","3","4","590","550","648","668","1"
"712002","KWID LIFE 1.0 MT GLPT","679 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","82","3","4","590","550","648","668","1"
"712003","KWID OUTSIDER 1.0 MT GLPT","680 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","82","3","4","590","550","648","668","1"
"712004","KWID ZEN 1.0 MT GLPT","681 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","82","3","4","590","550","648","668","1"
"712005","NEW KWID INTENS 1.0 MT GLPT","682 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","82","3","4","590","550","648","668","1"
"712006","NEW KWID INTENS 1.0 MT GNVC","683 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","82","3","4","590","550","648","668","1"
"712007","NEW KWID OUTSIDER 1.0 MT GLPT","684 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","82","3","4","590","550","648","668","1"
"712008","NEW KWID OUTSIDER 1.0 MT GNVC","685 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","82","3","4","590","550","648","668","1"
"712009","NEW KWID ZEN 1.0 MT GLPT","686 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","82","3","4","590","550","648","668","1"
"712010","NEW KWID ZEN 1.0 MT GNVC","687 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","82","3","4","590","550","648","668","1"
"713001","CAPTUR ZEN 4X2 2.0 AT GLPT","688 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","83","3","4","590","550","648","668","1"
"713002","CAPTUR ZEN 4X2 2.0 MT GLPT","689 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","83","3","4","590","550","648","668","1"
"713003","NEW CAPTUR ZEN 1.6 MT 4X2 GLPT","690 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","83","3","4","590","550","648","668","1"
"714001","NEW OROCH INTENS 1.3T CVT 4X2","691 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","84","3","4","590","550","648","668","1"
"714002","NEW OROCH ZEN 1.6 MT 4X2 GLPT","692 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","84","3","4","590","550","648","668","1"
"714003","NEW OROCH ZEN 1.6 MT 4X2 GNVC","693 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","84","3","4","590","550","648","668","1"
"714004","OROCH INTENS 4X2 2.0 6MT ULC GLPT","694 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","84","3","4","590","550","648","668","1"
"714005","OROCH INTENS 4X4 2.0 6MT ULC GLPT","695 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","84","3","4","590","550","648","668","1"
"714006","OROCH INTENS 4X4 2.0 6MT ULC GNVC","696 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","84","3","4","590","550","648","668","1"
"714007","OROCH ZEN 4X2 MT 2.0 GLPT","697 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","84","3","4","590","550","648","668","1"
"715001","NEW KARDIAN PRIVILEGE 1.0T DCT","698 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","85","3","4","590","550","648","668","1"
"715002","NEW KARDIAN ZEN 1.6 MT","699 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","85","3","4","590","550","648","668","1"
"716001","ARKANA PRIVILEGE 1.3T AT","700 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","86","3","4","590","550","648","668","1"
"801001","ALL NEW ALTO K10C GL MT","701 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","87","3","4","590","550","648","668","1"
"801002","NEW ALTO 800 ST ABS PS","702 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","87","3","4","590","550","648","668","1"
"802001","ALL NEW CELERIO GA 1.0 MT 4X2","703 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","88","3","4","590","550","648","668","1"
"802002","ALL NEW CELERIO GL 1.0 AMT 4X2","704 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","88","3","4","590","550","648","668","1"
"802003","ALL NEW CELERIO GL 1.0 MT 4X2","705 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","88","3","4","590","550","648","668","1"
"802004","Celerio 1.0 GA MT","706 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","88","3","4","590","550","648","668","1"
"802005","Celerio 1.0 GLX AMT","707 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","88","3","4","590","550","648","668","1"
"802006","NEW CELERIO GL 1.0 AGS 4X2","708 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","88","3","4","590","550","648","668","1"
"802007","NEW CELERIO GL 1.0 MT 4X2","709 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","88","3","4","590","550","648","668","1"
"803001","NEW DZIRE GA MT 4X2 V2","710 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","89","3","4","590","550","648","668","1"
"803002","NEW DZIRE MT GL MC","711 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","89","3","4","590","550","648","668","1"
"804001","NEW SWIFT ISG GL 1.2 CVT 4X2","712 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","90","3","4","590","550","648","668","1"
"804002","NEW SWIFT ISG GL 1.2 MT 4X2","713 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","90","3","4","590","550","648","668","1"
"804003","NEW SWIFT ISG GLX 1.2 CVT 4X2","714 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","90","3","4","590","550","648","668","1"
"804004","NEW SWIFT ISG GLX 1.2 MT 4X2","715 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","90","3","4","590","550","648","668","1"
"804005","SWIFT GL 1.2 MT 4X2 V2","716 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","90","3","4","590","550","648","668","1"
"804006","SWIFT GLS 1.2 AMT 4X2 V2","717 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","90","3","4","590","550","648","668","1"
"804007","SWIFT GLS 1.2 MT 4X2 V2","718 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","90","3","4","590","550","648","668","1"
"804008","SWIFT HYBRID GL 1.2 MT V2 4X2","719 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","90","3","4","590","550","648","668","1"
"805001","NEW BALENO AT GL","720 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","91","3","4","590","550","648","668","1"
"805002","NEW BALENO GL LUX 1.5 AT 4X2","721 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","91","3","4","590","550","648","668","1"
"805003","NEW BALENO GL LUX 1.5 MT 4X2","722 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","91","3","4","590","550","648","668","1"
"805004","NEW BALENO GLX 1.5 AT 4X2","723 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","91","3","4","590","550","648","668","1"
"805005","NEW BALENO GLX 1.5 MT 4X2","724 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","91","3","4","590","550","648","668","1"
"805006","NEW BALENO MT GA","725 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","91","3","4","590","550","648","668","1"
"805007","NEW BALENO MT GL","726 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","91","3","4","590","550","648","668","1"
"806001","S-PRESSO GA MT","727 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","92","3","4","590","550","648","668","1"
"806002","S-PRESSO GL 1.0 AMT 4X2","728 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","92","3","4","590","550","648","668","1"
"806003","S-PRESSO GL 1.0 AMT 4X2 V2","729 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","92","3","4","590","550","648","668","1"
"806004","S-PRESSO GL 1.0 MT 4X2 V2","730 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","92","3","4","590","550","648","668","1"
"806005","S-PRESSO GL MT","731 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","92","3","4","590","550","648","668","1"
"807001","ALL NEW S-CROSS GLX 1.4 AT ALLGR","732 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","93","3","4","590","550","648","668","1"
"807002","ALL NEW S-CROSS GLX 1.4T AT 4X4","733 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","93","3","4","590","550","648","668","1"
"807003","ALL NEW S-CROSS GLX 1.4T MT 4X4","734 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","93","3","4","590","550","648","668","1"
"807004","NEW S-CROSS 4X4 GLX AT","735 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","93","3","4","590","550","648","668","1"
"807005","NEW S-CROSS 4X4 GLX MT","736 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","93","3","4","590","550","648","668","1"
"807006","S-CROSS 1.6 2WD GL 5MT","737 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","93","3","4","590","550","648","668","1"
"807007","S-CROSS 1.6 2WD GL AT","738 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","93","3","4","590","550","648","668","1"
"808001","NEW VITARA GL 1.6 AT 4X2","739 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","94","3","4","590","550","648","668","1"
"808002","NEW VITARA GL 1.6 AT 4X4","740 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","94","3","4","590","550","648","668","1"
"808003","NEW VITARA GL 1.6 MT 4X2","741 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","94","3","4","590","550","648","668","1"
"808004","NEW VITARA GL 1.6 MT 4X4","742 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","94","3","4","590","550","648","668","1"
"808005","NEW VITARA GL COMFORT MT 2WD","743 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","94","3","4","590","550","648","668","1"
"808006","NEW VITARA GL LUX AT 2WD","744 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","94","3","4","590","550","648","668","1"
"808007","NEW VITARA GL LUX MT 2WD","745 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","94","3","4","590","550","648","668","1"
"808008","NEW VITARA GLX","746 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","94","3","4","590","550","648","668","1"
"808009","NEW VITARA GLX FULL 1.4 TURBO MT","747 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","94","3","4","590","550","648","668","1"
"808010","NEW VITARA GLX FULL MT 1.4 TURBO","748 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","94","3","4","590","550","648","668","1"
"808011","NEW VITARA LIMITED AT 1.4 TURBO","749 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","94","3","4","590","550","648","668","1"
"809001","NEW GRAND VITARA ISG GL 1.5 AT 4","750 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","95","3","4","590","550","648","668","1"
"809002","NEW GRAND VITARA ISG GL 1.5 MT 4","751 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","95","3","4","590","550","648","668","1"
"809003","NEW GRAND VITARA ISG GLX 1.5 AT","752 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","95","3","4","590","550","648","668","1"
"809004","NEW GRAND VITARA ISG GLX 1.5 MT","753 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","95","3","4","590","550","648","668","1"
"810001","NEW JIMNY 1.5 AT","754 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","96","3","4","590","550","648","668","1"
"810002","NEW JIMNY 1.5 AT TC","755 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","96","3","4","590","550","648","668","1"
"810003","NEW JIMNY 1.5 MT","756 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","96","3","4","590","550","648","668","1"
"810004","NEW JIMNY 1.5 MT TC","757 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","96","3","4","590","550","648","668","1"
"810005","NEW JIMNY 5D GL 1.5 AT 4X4","758 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","96","3","4","590","550","648","668","1"
"810006","NEW JIMNY 5D GL 1.5 MT 4X4","759 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","96","3","4","590","550","648","668","1"
"810007","NEW JIMNY 5D GLX 1.5 AT 4X4","760 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","96","3","4","590","550","648","668","1"
"810008","NEW JIMNY GL 1.5 AT 4X4","761 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","96","3","4","590","550","648","668","1"
"810009","NEW JIMNY GL 1.5 AT 4X4 TC","762 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","96","3","4","590","550","648","668","1"
"810010","NEW JIMNY GL 1.5 MT 4X4","763 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","96","3","4","590","550","648","668","1"
"810011","NEW JIMNY GL 1.5 MT 4X4 TC","764 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","96","3","4","590","550","648","668","1"
"811001","NEW ERTIGA 1.5 AT TAP NEG","765 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","97","3","4","590","550","648","668","1"
"811002","NEW ERTIGA 1.5 GL AT TAP NEG","766 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","97","3","4","590","550","648","668","1"
"811003","NEW ERTIGA 1.5 GL MT TAP NEG","767 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","97","3","4","590","550","648","668","1"
"811004","NEW ERTIGA 1.5 MT TAP NEG","768 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","97","3","4","590","550","648","668","1"
"811005","NEW ERTIGA ISG DA2 GLX 1.5 MT 4X","769 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","97","3","4","590","550","648","668","1"
"811006","NEW ERTIGA ISG GL 1.5 MT 4X2","770 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","97","3","4","590","550","648","668","1"
"811007","NEW ERTIGA ISG GL DA2 1.5 MT 4X2","771 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","97","3","4","590","550","648","668","1"
"812001","APV FURGON","772 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","98","3","4","590","550","648","668","1"
"812002","APV FURGON AC","773 - 180 HP","2025","150","0","0","0","0","0","0","700","1235","0","0","3","4","4","0","0","0","0","0","0","0","0","0","98","3","4","590","550","648","668","1"
